epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
47,3091.3,1.21531,2.40755,1.10187,0.84039,0.66421,0.75581,0.44247,1.06707,2.19361,1.08703,0.000907848,0.000907848,0.000907848
48,3156.94,1.20118,2.38296,1.10973,0.81308,0.69279,0.7498,0.4573,1.06212,2.26465,1.0747,0.000891345,0.000891345,0.000891345
49,3222.49,1.21451,2.35607,1.11104,0.89347,0.64196,0.77342,0.4618,1.04812,2.21568,1.06378,0.000874842,0.000874842,0.000874842
50,3288.49,1.20625,2.30751,1.10707,0.88136,0.64987,0.76645,0.45521,1.07741,2.18591,1.08598,0.000858338,0.000858338,0.000858338
51,3353.87,1.21264,2.38259,1.11434,0.91776,0.66637,0.7905,0.46207,1.07264,2.04858,1.07303,0.000841835,0.000841835,0.000841835
52,3419.68,1.17933,2.25057,1.09184,0.83198,0.71218,0.79245,0.46542,1.07162,2.14926,1.0802,0.000825332,0.000825332,0.000825332
53,3485.59,1.19943,2.28265,1.10801,0.8453,0.71026,0.7773,0.44658,1.08274,2.1275,1.08026,0.000808828,0.000808828,0.000808828
54,3551.23,1.18996,2.32424,1.10769,0.87752,0.69647,0.79409,0.46379,1.08573,1.98762,1.08392,0.000792325,0.000792325,0.000792325
55,3616.61,1.16028,2.19867,1.09217,0.87643,0.6777,0.7874,0.46847,1.07161,1.96744,1.07842,0.000775822,0.000775822,0.000775822
56,3682.44,1.16343,2.24224,1.09502,0.90574,0.66282,0.76241,0.45378,1.05311,2.09506,1.06874,0.000759318,0.000759318,0.000759318
57,3747.89,1.17598,2.21585,1.09211,0.86988,0.71011,0.806,0.47094,1.05931,1.95303,1.07337,0.000742815,0.000742815,0.000742815
58,3813.8,1.18882,2.22612,1.09855,0.8256,0.69154,0.78045,0.46617,1.07157,1.94916,1.07337,0.000726312,0.000726312,0.000726312
59,3879.33,1.15716,2.12689,1.07853,0.89984,0.65674,0.7845,0.4697,1.05737,2.11365,1.06609,0.000709809,0.000709809,0.000709809
60,3946.74,1.14318,2.14765,1.0906,0.87795,0.66323,0.77933,0.46475,1.05869,2.08637,1.07308,0.000693305,0.000693305,0.000693305
61,4013,1.15026,2.15735,1.08951,0.82428,0.72228,0.78983,0.47849,1.03057,2.00126,1.05548,0.000676802,0.000676802,0.000676802
62,4079.59,1.15867,2.17933,1.08084,0.84871,0.71491,0.80716,0.47768,1.04658,1.94114,1.05746,0.000660299,0.000660299,0.000660299
63,4146.06,1.1178,2.00701,1.06636,0.83977,0.70211,0.79406,0.46443,1.04706,2.03219,1.06877,0.000643795,0.000643795,0.000643795
64,4212.12,1.14302,2.07439,1.06996,0.8929,0.71906,0.81419,0.47821,1.03925,1.91627,1.069,0.000627292,0.000627292,0.000627292
65,4278.71,1.14213,2.1059,1.08407,0.88005,0.7195,0.82315,0.48637,1.0568,1.86596,1.06983,0.000610789,0.000610789,0.000610789
66,4345.36,1.12513,2.07058,1.07105,0.82944,0.72938,0.80452,0.48168,1.04829,1.95503,1.06246,0.000594286,0.000594286,0.000594286
67,4411.65,1.11137,1.99977,1.06438,0.9059,0.65365,0.77939,0.46262,1.07085,2.02265,1.07104,0.000577782,0.000577782,0.000577782
68,4477.74,1.12781,2.09879,1.07531,0.83265,0.75592,0.82105,0.48516,1.04632,1.85095,1.06869,0.000561279,0.000561279,0.000561279
69,4544.05,1.11873,1.99854,1.0646,0.88488,0.71096,0.79577,0.49128,1.03198,1.9272,1.05965,0.000544776,0.000544776,0.000544776
70,4610.69,1.10369,2.00336,1.06655,0.89718,0.69587,0.80126,0.48401,1.02286,1.93792,1.06138,0.000528272,0.000528272,0.000528272
71,4676.8,1.10999,1.92943,1.06556,0.7967,0.75437,0.8089,0.48807,1.06751,1.96242,1.06807,0.000511769,0.000511769,0.000511769
72,4742.89,1.11263,1.99086,1.06011,0.88311,0.69365,0.79774,0.49409,1.0504,1.96421,1.06438,0.000495266,0.000495266,0.000495266
73,4809.47,1.09647,1.96723,1.05755,0.875,0.71131,0.80288,0.49032,1.07779,1.94171,1.07245,0.000478762,0.000478762,0.000478762
74,4875.59,1.11648,1.98754,1.05632,0.89379,0.70951,0.81025,0.47779,1.03849,1.92937,1.05874,0.000462259,0.000462259,0.000462259
75,4941.6,1.11656,2.01438,1.06848,0.87337,0.72114,0.80281,0.47091,1.05581,2.06631,1.07106,0.000445756,0.000445756,0.000445756
76,5007.96,1.09311,1.91987,1.05416,0.87515,0.68929,0.79553,0.48897,1.02244,2.01626,1.05516,0.000429253,0.000429253,0.000429253
77,5073.43,1.09787,1.95957,1.06165,0.86432,0.67944,0.78303,0.47185,1.04387,2.03439,1.06321,0.000412749,0.000412749,0.000412749
78,5138.91,1.0836,1.88424,1.05329,0.86376,0.71142,0.80927,0.49441,1.02041,1.8271,1.05829,0.000396246,0.000396246,0.000396246
79,5204.81,1.10457,1.91095,1.05095,0.84956,0.75516,0.82429,0.50905,1.03046,1.8014,1.05712,0.000379743,0.000379743,0.000379743
80,5270.82,1.09296,1.90534,1.05471,0.85157,0.7474,0.81969,0.49849,1.03407,1.80981,1.0565,0.000363239,0.000363239,0.000363239
81,5336.42,1.07521,1.86478,1.05519,0.90097,0.69328,0.8129,0.4832,1.05175,1.86711,1.06624,0.000346736,0.000346736,0.000346736
82,5401.95,1.07579,1.89539,1.04487,0.87223,0.74146,0.83033,0.49921,1.02302,1.78425,1.05348,0.000330233,0.000330233,0.000330233
83,5467.43,1.07454,1.84964,1.04747,0.87237,0.75163,0.82828,0.49732,1.03417,1.79949,1.06002,0.000313729,0.000313729,0.000313729
84,5533.15,1.0835,1.86118,1.04598,0.87971,0.71434,0.8102,0.48605,1.02649,1.9529,1.05599,0.000297226,0.000297226,0.000297226
85,5598.64,1.0807,1.84589,1.05234,0.89704,0.69094,0.80502,0.48563,1.03017,1.92954,1.06439,0.000280723,0.000280723,0.000280723
86,5664.29,1.06829,1.82318,1.0491,0.93015,0.70385,0.82454,0.49634,1.026,1.85865,1.0649,0.00026422,0.00026422,0.00026422
87,5729.84,1.07372,1.83826,1.04039,0.89413,0.7261,0.81876,0.49015,1.02835,1.7929,1.06399,0.000247716,0.000247716,0.000247716
88,5795.49,1.08208,1.81647,1.04617,0.86285,0.75714,0.83687,0.50547,1.0328,1.69948,1.06402,0.000231213,0.000231213,0.000231213
89,5861.11,1.06529,1.78369,1.05013,0.87443,0.74099,0.82651,0.50463,1.02754,1.76902,1.05311,0.00021471,0.00021471,0.00021471
90,5926.58,1.05344,1.80589,1.04453,0.84976,0.75586,0.8237,0.49034,1.03153,1.78956,1.05851,0.000198206,0.000198206,0.000198206
91,5993.9,0.91266,1.39098,1.05391,0.90166,0.73383,0.82469,0.50618,1.01258,1.74466,1.0525,0.000181703,0.000181703,0.000181703
92,6059.35,0.90648,1.27031,1.04644,0.85484,0.77301,0.82164,0.50468,1.01716,1.79702,1.05789,0.0001652,0.0001652,0.0001652
93,6124.65,0.90547,1.29411,1.03407,0.90565,0.7481,0.8343,0.50815,1.03157,1.7348,1.06166,0.000148696,0.000148696,0.000148696
94,6190.45,0.88986,1.2459,1.03311,0.8409,0.77807,0.82991,0.50315,1.03785,1.73173,1.06208,0.000132193,0.000132193,0.000132193
95,6255.77,0.89066,1.23838,1.0313,0.88914,0.76004,0.83619,0.50399,1.02173,1.74398,1.05624,0.00011569,0.00011569,0.00011569
96,6321.2,0.88335,1.2117,1.02808,0.8761,0.73704,0.82952,0.50316,1.02209,1.72887,1.06211,9.91865e-05,9.91865e-05,9.91865e-05
97,6386.49,0.87897,1.1874,1.02319,0.90923,0.72584,0.83109,0.50226,1.01731,1.70408,1.05638,8.26832e-05,8.26832e-05,8.26832e-05
98,6451.68,0.87996,1.19073,1.02846,0.9159,0.71439,0.82739,0.50516,1.02184,1.74156,1.05629,6.61799e-05,6.61799e-05,6.61799e-05
99,6516.89,0.86669,1.17925,1.02153,0.84089,0.77796,0.83019,0.50885,1.01128,1.73881,1.05386,4.96766e-05,4.96766e-05,4.96766e-05
100,6582.56,0.8539,1.16712,1.02401,0.85064,0.76513,0.82978,0.51248,1.0049,1.73186,1.05003,3.31733e-05,3.31733e-05,3.31733e-05
